suggestion,https://github.com/vielmetti/mobile/issues,suggest a feature
suggestion,https://github.com/vielmetti/mobile/issues/4,suggest a site
suggestion,http://mobile.twitter.com/vielmetti,harass the author via twitter
newspapers,http://mlive.com/ann-arbor,Ann Arbor News
newspapers,http://annarborchronicle.com,Ann Arbor Chronicle
newspapers,http://annarborchronicle.com/recent-comments/,Ann Arbor Chronicle comments
newspapers,http://m.freep.com/,Detroit Free Press
newspapers,http://m.detnews.com/,Detroit News
newspapers,http://mobile.nytimes.com,New York Times
newspapers,http://m.washingtonpost.com,Washington Post
newspapers,http://mobile.reuters.com,Reuters
newspapers,http://mobile.chicagotribune.com/,Chicago Tribune
newspapers,http://m.guardian.co.uk,The Guardian
newspapers,http://mobile.latimes.com/,Los Angeles Times
newspapers,http://mobile.theonion.com,The Onion
newspapers,http://mobile.miningjournal.net/page/wap.home/,Michigan - Marquette Mining Journal
newspapers,http://m.lsj.com,Michigan - Lansing State Journal
newspapers,http://m.sltrib.com/,Utah - Salt Lake Tribune
transit,http://www.theride.org,AAATA "The Ride"
transit,http://mobile.theride.org,AAATA Ridetrak
transit,http://mobile.theride.org/rideguide_m.asp?route=5,AAATA Route 5
transit,http://mobile.theride.org/rideguide_m.asp?route=6,AAATA Route 6
transit,http://mobile.theride.org/rideguide_m.asp?route=36,AAATA Route 36
transit,http://mbus.pts.umich.edu/,University of Michigan Magic Bus
transit,http://m.bart.gov,BART
transit,http://www.wmata.com/mobile/,WMATA DC Metro
books,http://www.amazon.com/gp/aw/h.html,Amazon
books,http://www.librarything.com/m/,Librarything
books,http://www.aadl.org,Ann Arbor District Library
books,http://m.mirlyn.lib.umich.edu/,U Michigan Mirlyn Library
books,http://www.worldcat.org/m/,worldcat
wiki,http://arborwiki.org,Arborwiki
wiki,http://arborwiki.org/Birthday_Deals,Arborwiki "Birthday Deals"
wiki,http://arborwiki.org/Donuts,Arborwiki "Donuts"
wiki,https://en.m.wikipedia.org/wiki/Main_Page,Wikipedia
wiki,https://en.m.wikipedia.org/wiki/Portal:Current_events,Wikipedia Current Events
newsfeed,http://www.feedly.com,Feedly
newsfeed,http://www.techmeme.com/m/,Techmeme
weather,http://cleardarksky.com/,Clear Sky Chart
weather,http://hamweather.mobi,Hamweather
weather,http://mobile.wunderground.com,Weather Underground
weather,http://www.nhc.noaa.gov/mobile/,National Hurricane Center
weather,http://cell.weather.gov,National Weather Service
airlines,http://m.amtrak.com/,Amtrak
airlines,http://mobile.delta.com,Delta Airlines
airlines,https://mobile.southwest.com,Southwest Airlines
airlines,https://mobile.united.com,United Airlines
airlines,http://mobile.emirates.com,Emirates
airlines,http://www.jongales.com/flight/,Flight Tracker
airlines,http://mobile.flightstats.com/go/Mobile/,Flight Stats
airlines,http://mobile.seatguru.com/,Seatguru
airlines,http://mobile.orbitz.com,Orbitz
shopping,http://wap.ebay.com,eBay
social,http://m.facebook.com,Facebook
social,http://m.flickr.com,Flickr
social,https://foursquare.com/mobile,Foursquare
social,http://mobile.twitter.com,Twitter
social,http://i.typepad.com,Typepad
social,http://m.yelp.com,Yelp
automobile,http://m.GasBuddy.com,GasBuddy
automobile,http://m.fuelly.com/,Fuelly
productivity,http://www.google.com/calendar/m,Google Calendar
productivity,http://hiveminder.com/mobile,Hiveminder
productivity,http://mobile.github.com,Github
university,http://m.stanford.edu,Stanford
unsorted,http://www.jacsoft.co.nz/Tech_Notes/Mac_Keys.shtml,mac boot keys
unsorted,http://newsvine.mobi,newsvine
unsorted,http://service.nyctmc.org/mobile/,nyc traffic cams
unsorted,http://picasaweb.google.com/m/,picasa
unsorted,http://m.socialight.com,socialight
unsorted,http://m.seek-first.com,seek first
unsorted,http://wubi.org/aslash/,slashdot
unsorted,http://m.30boxes.com,30 boxes
unsorted,http://m.walkertracker.com/,walker tracker
unsorted,http://m.yahoo.com,yahoo
unsorted,http://m.youtube.com,youtube
